"season","region","continent","who_full_mismatch","beth_full_mismatch","answer_full_mismatch","lbi_full_mismatch","who_epitope_mismatch","beth_epitope_mismatch","answer_epitope_mismatch","lbi_epitope_mismatch"
"2019","JP","Asia","13","10","6","11","6","4","3","5"
"2019","JP","Asia","12","9","5","10","5","3","2","4"
"2019","JP","Asia","9","6","2","7","5","3","2","4"
"2019","JP","Asia","9","6","2","7","5","3","2","4"
"2019","JP","Asia","9","6","2","7","5","3","2","4"
"2019","JP","Asia","12","9","5","10","5","3","2","4"
"2019","JP","Asia","11","8","4","9","5","3","2","4"
"2019","JP","Asia","13","10","6","11","6","4","3","5"
"2019","JP","Asia","13","10","6","11","7","5","4","6"
"2019","JP","Asia","9","6","2","7","5","3","2","4"
"2019","JP","Asia","9","6","2","7","5","3","2","4"
"2019","JP","Asia","10","7","3","8","5","3","2","4"
"2019","JP","Asia","11","8","4","9","5","3","2","4"
"2019","JP","Asia","12","9","5","10","5","3","2","4"
"2019","JP","Asia","13","10","7","11","5","3","2","4"
"2019","JP","Asia","10","7","3","8","6","4","3","5"
"2019","JP","Asia","12","9","5","10","5","3","2","4"
"2019","JP","Asia","10","7","3","8","5","3","2","4"
"2019","JP","Asia","13","10","6","11","5","3","2","4"
"2019","JP","Asia","11","8","4","9","5","3","2","4"
"2019","SG","Asia","8","5","7","6","2","0","1","1"
"2019","SG","Asia","8","5","9","6","5","3","4","4"
"2019","SG","Asia","4","1","5","2","3","1","2","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","6","3","7","4","2","0","1","1"
"2019","SG","Asia","7","4","4","5","3","1","2","2"
"2019","SG","Asia","7","4","4","5","3","1","2","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","6","3","5","4","2","0","1","1"
"2019","SG","Asia","13","10","12","11","4","2","3","3"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","10","7","9","8","3","1","2","2"
"2019","SG","Asia","9","6","2","7","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","8","5","1","6","4","2","1","3"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","7","6","10","5","4","4","5","3"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","14","11","11","12","4","2","3","3"
"2019","SG","Asia","8","5","5","6","3","1","2","2"
"2019","SG","Asia","10","7","3","8","4","2","1","3"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","9","6","2","7","3","1","0","2"
"2019","SG","Asia","8","5","1","6","4","2","1","3"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","4","2","1","3"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","14","11","11","12","4","2","3","3"
"2019","SG","Asia","13","10","10","11","4","2","3","3"
"2019","SG","Asia","9","6","2","7","4","2","1","3"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","4","2","1","3"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","9","6","2","7","4","2","1","3"
"2019","SG","Asia","9","6","2","7","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","10","7","3","8","4","2","1","3"
"2019","SG","Asia","8","5","1","6","4","2","1","3"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","4","2","1","3"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","9","7","3","8","4","3","2","4"
"2019","SG","Asia","14","11","11","12","6","4","5","5"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","8","5","1","6","4","2","1","3"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","9","6","2","7","4","2","1","3"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","8","5","1","6","4","2","1","3"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","9","6","2","7","4","2","1","3"
"2019","SG","Asia","8","5","1","6","4","2","1","3"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","9","6","2","7","4","2","1","3"
"2019","SG","Asia","8","5","1","6","3","1","0","2"
"2019","SG","Asia","10","7","3","8","5","3","2","4"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","9","6","2","7","5","3","2","4"
"2019","SG","Asia","10","7","3","8","5","3","2","4"
"2019","SG","Asia","7","4","0","5","3","1","0","2"
"2020","NY","North America","14","11","11","12","2","3","3","3"
"2020","NY","North America","14","7","7","10","3","2","2","2"
"2020","NY","North America","10","4","4","6","3","2","2","2"
"2020","NY","North America","9","2","2","5","3","2","2","2"
"2020","NY","North America","14","11","11","12","2","3","3","3"
"2020","NY","North America","11","4","4","7","4","3","3","3"
"2020","NY","North America","11","5","5","7","4","3","3","3"
"2020","NY","North America","9","2","2","5","3","2","2","2"
"2020","NY","North America","10","4","4","6","3","2","2","2"
"2020","NY","North America","10","3","3","6","4","3","3","3"
"2020","NY","North America","12","9","9","10","2","3","3","3"
"2020","NY","North America","13","6","6","9","3","2","2","2"
"2020","NY","North America","9","2","2","5","3","2","2","2"
"2020","NY","North America","13","6","6","9","3","2","2","2"
"2020","NY","North America","14","7","7","10","3","2","2","2"
"2020","NY","North America","11","5","5","7","3","2","2","2"
"2020","NY","North America","9","2","2","5","3","2","2","2"
"2020","NY","North America","11","4","4","7","4","3","3","3"
"2020","NY","North America","8","3","3","6","2","3","3","3"
"2020","NY","North America","9","2","2","5","3","2","2","2"
"2020","NY","North America","11","8","8","9","2","3","3","3"
"2020","NY","North America","14","7","7","10","3","2","2","2"
"2020","NY","North America","11","5","5","7","3","2","2","2"
"2020","NY","North America","9","2","2","5","3","2","2","2"
"2020","NY","North America","10","3","3","6","3","2","2","2"
"2020","NY","North America","11","5","5","8","3","2","2","2"
"2020","NY","North America","14","7","7","10","3","2","2","2"
"2020","NY","North America","11","4","4","7","4","3","3","3"
"2020","NY","North America","11","4","4","7","3","2","2","2"
"2020","NY","North America","10","3","3","6","3","2","2","2"
"2020","NY","North America","13","6","6","9","3","2","2","2"
"2020","NY","North America","13","6","6","9","3","2","2","2"
"2020","NY","North America","14","13","13","10","2","3","3","3"
"2020","NY","North America","10","3","3","6","3","2","2","2"
"2020","NY","North America","16","13","13","14","3","4","4","4"
"2020","NY","North America","10","3","3","6","3","2","2","2"
"2020","NY","North America","14","11","11","12","3","4","4","4"
"2020","NY","North America","10","4","4","6","3","2","2","2"
"2020","NY","North America","13","6","6","9","3","2","2","2"
"2020","NY","North America","13","6","6","9","3","2","2","2"
"2020","NY","North America","14","7","7","10","3","2","2","2"
"2020","NY","North America","9","2","2","5","3","2","2","2"
"2020","NY","North America","13","6","6","9","3","2","2","2"
"2020","NY","North America","9","2","2","5","3","2","2","2"
"2020","NY","North America","14","7","7","10","3","2","2","2"
"2020","NY","North America","15","8","8","11","3","2","2","2"
"2020","CA","North America","10","3","3","6","4","3","3","3"
"2020","CA","North America","8","1","1","4","1","0","0","0"
"2020","CA","North America","13","10","10","11","2","3","3","3"
"2020","CA","North America","8","1","1","4","2","1","1","1"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","11","4","4","7","3","2","2","2"
"2020","CA","North America","9","2","2","5","2","1","1","1"
"2020","CA","North America","13","10","10","11","2","3","3","3"
"2020","CA","North America","11","5","5","7","4","3","3","3"
"2020","CA","North America","13","10","10","11","2","3","3","3"
"2020","CA","North America","11","5","5","7","4","3","3","3"
"2020","CA","North America","14","11","11","12","3","4","4","4"
"2020","CA","North America","11","5","5","7","4","3","3","3"
"2020","CA","North America","11","5","5","7","4","3","3","3"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","8","1","1","4","1","0","0","0"
"2020","CA","North America","10","4","4","7","3","2","2","2"
"2020","CA","North America","8","1","1","4","2","1","1","1"
"2020","CA","North America","15","12","12","13","3","4","4","4"
"2020","CA","North America","15","12","12","13","3","4","4","4"
"2020","CA","North America","13","7","7","9","4","3","3","3"
"2020","CA","North America","11","5","5","7","4","3","3","3"
"2020","CA","North America","11","5","5","7","4","3","3","3"
"2020","CA","North America","11","5","5","7","4","3","3","3"
"2020","CA","North America","11","5","5","7","4","3","3","3"
"2020","CA","North America","12","6","6","8","4","3","3","3"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","10","3","3","4","1","0","0","0"
"2020","CA","North America","14","11","11","12","2","3","3","3"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","11","5","5","7","4","3","3","3"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","12","6","6","8","4","3","3","3"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","11","5","5","7","3","2","2","2"
"2020","CA","North America","14","11","11","12","2","3","3","3"
"2020","CA","North America","14","11","11","12","3","4","4","4"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","13","10","10","11","3","4","4","4"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","14","11","11","12","3","4","4","4"
"2020","CA","North America","14","11","11","12","2","3","3","3"
"2020","CA","North America","13","7","7","9","4","3","3","3"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","15","12","12","13","3","4","4","4"
"2020","CA","North America","11","8","8","9","2","3","3","3"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","11","8","8","9","2","3","3","3"
"2020","CA","North America","11","8","8","9","2","3","3","3"
"2020","CA","North America","8","3","3","4","3","2","2","2"
"2020","CA","North America","13","10","10","11","2","3","3","3"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","15","8","8","11","4","3","3","3"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CA","North America","10","3","3","6","4","3","3","3"
"2020","CA","North America","12","6","6","8","5","4","4","4"
"2020","CA","North America","12","9","9","10","2","3","3","3"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","11","4","4","7","3","2","2","2"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","15","8","8","11","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","12","7","7","8","3","2","2","2"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","16","9","9","12","3","2","2","2"
"2020","CA","North America","16","9","9","12","3","2","2","2"
"2020","CA","North America","15","8","8","11","4","3","3","3"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CA","North America","14","7","7","10","4","3","3","3"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","10","3","3","6","3","2","2","2"
"2020","CA","North America","13","6","6","9","3","2","2","2"
"2020","CA","North America","9","2","2","5","3","2","2","2"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CA","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","10","3","3","6","3","2","2","2"
"2020","CAN","North America","10","4","4","6","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","14","11","11","12","4","5","5","5"
"2020","CAN","North America","13","10","10","11","2","3","3","3"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","9","2","2","5","1","0","0","0"
"2020","CAN","North America","8","1","1","4","1","0","0","0"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","13","12","12","9","1","2","2","2"
"2020","CAN","North America","12","9","9","10","2","3","3","3"
"2020","CAN","North America","8","1","1","4","1","0","0","0"
"2020","CAN","North America","13","6","6","9","3","2","2","2"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","15","12","12","13","3","4","4","4"
"2020","CAN","North America","12","9","9","10","2","3","3","3"
"2020","CAN","North America","12","6","6","8","5","4","4","4"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","8","1","1","4","1","0","0","0"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","16","13","13","14","4","5","5","5"
"2020","CAN","North America","12","11","11","8","2","3","3","3"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","10","4","4","6","3","2","2","2"
"2020","CAN","North America","12","6","6","8","5","4","4","4"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","8","1","1","4","1","0","0","0"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","8","1","1","4","1","0","0","0"
"2020","CAN","North America","11","4","4","7","3","2","2","2"
"2020","CAN","North America","10","3","3","6","3","2","2","2"
"2020","CAN","North America","6","4","4","5","0","1","1","1"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","12","6","6","8","3","2","2","2"
"2020","CAN","North America","12","6","6","8","4","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","10","3","3","6","4","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","11","11","12","4","5","5","5"
"2020","CAN","North America","9","2","2","5","1","0","0","0"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","12","6","6","8","4","3","3","3"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","8","1","1","4","1","0","0","0"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","10","3","3","6","3","2","2","2"
"2020","CAN","North America","15","12","12","13","3","4","4","4"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","15","12","12","13","3","4","4","4"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","8","1","1","4","1","0","0","0"
"2020","CAN","North America","9","4","4","7","2","3","3","3"
"2020","CAN","North America","10","4","4","6","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","8","1","1","4","2","1","1","1"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","16","9","9","12","4","3","3","3"
"2020","CAN","North America","8","1","1","4","1","0","0","0"
"2020","CAN","North America","12","9","9","10","2","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","9","2","2","5","1","0","0","0"
"2020","CAN","North America","15","12","12","13","3","4","4","4"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","10","4","4","6","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","13","6","6","9","3","2","2","2"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","12","6","6","8","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","13","6","6","9","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","12","6","6","8","3","2","2","2"
"2020","CAN","North America","12","6","6","8","3","2","2","2"
"2020","CAN","North America","16","13","13","14","3","4","4","4"
"2020","CAN","North America","10","4","4","6","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","13","10","10","11","3","4","4","4"
"2020","CAN","North America","14","11","11","12","3","4","4","4"
"2020","CAN","North America","10","3","3","6","3","2","2","2"
"2020","CAN","North America","9","4","4","7","3","4","4","4"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","12","6","6","8","4","3","3","3"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","12","9","9","10","2","3","3","3"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","16","9","9","12","4","3","3","3"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","15","8","8","11","4","3","3","3"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","12","6","6","8","3","2","2","2"
"2020","CAN","North America","13","6","6","9","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","10","3","3","6","4","3","3","3"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","10","4","4","6","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","4","4","7","3","2","2","2"
"2020","CAN","North America","9","2","2","5","3","2","2","2"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","10","3","3","6","4","3","3","3"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","4","4","7","3","2","2","2"
"2020","CAN","North America","15","8","8","11","3","2","2","2"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","11","8","8","9","2","3","3","3"
"2020","CAN","North America","11","4","4","7","3","2","2","2"
"2020","CAN","North America","12","5","5","6","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","16","9","9","12","3","2","2","2"
"2020","CAN","North America","13","6","6","9","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","4","4","7","3","2","2","2"
"2020","CAN","North America","14","7","7","10","3","2","2","2"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","11","5","5","7","4","3","3","3"
"2020","CAN","North America","10","3","3","6","3","2","2","2"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
"2020","CAN","North America","11","5","5","7","3","2","2","2"
